mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,param,Treat,rate
209.19200014859908,1.1871722180096607,24.799614523763942,184.99221745595875,196.7619666725325,204.0654249220957,213.25409556194734,271.55204046776,436.37756157759225,1.002227547614977,Vcmax_Topt,c.w,Vcmax
-182.79654408840682,0.06994522492973945,1.9171805061121796,-187.72296587777012,-183.59774971785237,-182.34867985173992,-181.44289613011338,-180.5697208791643,751.2939068608244,1.000446780048109,lp__,c.w,Vcmax
224.57731093041193,0.10767040717574618,7.344455460576248,211.13513519150712,219.58391647904818,224.27995778991152,229.1292285539647,239.7018416735226,4652.929712180865,1.0002134666244933,kopt,w.c,Vcmax
77.59355688126017,0.2240355857452815,15.546011238150221,49.21398294848463,66.8404431406519,76.39314825419272,87.64251465935702,111.76912740340197,4815.084806366655,0.9996950796145531,Ha,w.c,Vcmax
315.0167946834031,0.01643970667329169,0.9853934816490184,313.4913361098601,314.34440520001993,314.8855450420949,315.533459777381,317.34338804149604,3592.7851047176196,1.0005753812931728,Topt,w.c,Vcmax
32.650739829590684,0.051042068918300675,3.6272321546171225,26.365334897515257,30.114146068861864,32.34864426937285,34.902073848751925,40.54908077411898,5050.032421005647,1.0003617844063033,sigma,w.c,Vcmax
224.57731093041193,0.10767040717574618,7.344455460576248,211.13513519150712,219.58391647904818,224.27995778991152,229.1292285539647,239.7018416735226,4652.929712180865,1.0002134666244933,Vcmax_Topt,w.c,Vcmax
-164.84867139730116,0.025714493365716937,1.5456178916359982,-168.80214278332028,-165.58099738578994,-164.49178349537152,-163.72094985291668,-162.93422707920797,3612.8366710403966,1.0007629407839314,lp__,w.c,Vcmax
232.3613342999726,0.15716436252746205,8.44440462137579,219.67020565276607,226.9329046178265,231.3120487661189,236.38096653230477,251.31580647191927,2886.887890640402,1.001615070988891,kopt,w.w,Vcmax
75.49744640091174,0.1884546728604452,11.468911371124028,55.593251378365885,67.52721663776074,74.51736832811164,82.70502461678191,100.05534312405007,3703.655403783081,1.0011553511651707,Ha,w.w,Vcmax
316.76308469478147,0.020218491031570574,1.0679603385717693,315.17150327738494,316.03648777940555,316.61644318129083,317.28509922221485,319.2954851342339,2790.0550303092236,1.0012842583517134,Topt,w.w,Vcmax
21.823669809716453,0.036386471384589475,2.359550728667115,17.86044737939303,20.174392691120083,21.604316210251106,23.2185270771969,27.22641220208652,4205.123495811383,1.0004004217300173,sigma,w.w,Vcmax
232.3613342999726,0.15716436252746205,8.44440462137579,219.67020565276607,226.9329046178265,231.3120487661189,236.38096653230477,251.31580647191927,2886.887890640402,1.001615070988891,Vcmax_Topt,w.w,Vcmax
-154.06007867764842,0.027108996314619535,1.5401108888570711,-158.12631901184076,-154.8200293223307,-153.69029802961938,-152.92291805931382,-152.1558310373884,3227.580669662786,1.0001975108057757,lp__,w.w,Vcmax
292.9404098517046,0.15799079455233708,8.656252266514267,277.0206453076394,287.24636536036655,292.72497276483244,298.3588106339351,310.22995888900203,3001.900149772571,1.0015496966469848,kopt,c.c,Jmax
62.42040159334188,0.2215573290365424,13.595244479687315,38.33619855484606,52.9497649023688,61.61974180485177,70.87250131908301,92.07765622907552,3765.3192254045607,1.0003060361470923,Ha,c.c,Jmax
312.9554295574416,0.028239310427035307,1.0945617003315717,311.4077402901618,312.26880434803013,312.7986882716117,313.4473552021891,315.45300857192484,1502.3541480590286,1.0004471283954477,Topt,c.c,Jmax
41.98211446476129,0.06311351214869529,4.604266178344294,34.20694617370626,38.80954569678977,41.541598786997326,44.74222200500656,52.234727090330544,5322.015664955372,1.0001719427941085,sigma,c.c,Jmax
292.9404098517046,0.15799079455233708,8.656252266514267,277.0206453076394,287.24636536036655,292.72497276483244,298.3588106339351,310.22995888900203,3001.900149772571,1.0015496966469848,Jmax_Topt,c.c,Jmax
-184.84051234948254,0.0374089857972973,1.6659138237879054,-189.03709929956622,-185.58749044020948,-184.45143004878946,-183.65590852311936,-182.85964443555284,1983.1391844726738,1.0000241862474448,lp__,c.c,Jmax
191.06013880140938,0.19601245008164828,8.051984449234109,179.55787965530558,186.37393023408023,190.30733519941091,194.41808489719483,206.79471299512835,1687.4796355559627,1.0005821609838699,kopt,c.w,Jmax
56.23204770509458,0.2729605556717,16.05061138363877,29.629916691938302,44.7228001999742,54.81305867661596,65.8336619079607,91.39631429558266,3457.6686504161257,0.9999335959351624,Ha,c.w,Jmax
314.7261922902065,0.04548764365204882,1.8031564051086517,312.51448590827533,313.64334019764897,314.361211867518,315.3255217863247,319.2029607524631,1571.3752827946519,1.0005564858268392,Topt,c.w,Jmax
29.257300638639187,0.047759861733571524,3.2279469215278396,23.710136689488067,26.959996542297624,28.971231014803486,31.25010009661969,36.304043268857264,4568.005814037717,1.000232481419743,sigma,c.w,Jmax
191.06013880140938,0.19601245008164828,8.051984449234109,179.55787965530558,186.37393023408023,190.30733519941091,194.41808489719483,206.79471299512835,1687.4796355559627,1.0005821609838699,Jmax_Topt,c.w,Jmax
-168.56532072672007,0.03713192971034673,1.7606727956966588,-173.134683546258,-169.42699827760788,-168.12903004853797,-167.28271466700824,-166.40919173460964,2248.341457529745,1.0001287513148756,lp__,c.w,Jmax
228.13074623196314,0.09933891920020918,7.151167933848071,213.96620725382374,223.43352878220918,228.09116928185713,233.05883620167631,242.19184989518612,5182.211008736505,1.000791531321896,kopt,w.c,Jmax
66.25457604587336,0.24403716637149017,16.727700138663383,37.223448598873105,54.41945066532614,65.08709636014635,76.90463345061383,101.74011576891239,4698.513968046066,1.0001157464427355,Ha,w.c,Jmax
312.5255322311993,0.012007551193577638,0.7498889298119673,311.2318267007345,312.0243340858482,312.4639274844168,312.9688611514901,314.16568481814807,3900.1830539622624,1.0000870664318262,Topt,w.c,Jmax
35.96319605695267,0.05359713141192321,3.965312952046888,29.174578044010033,33.22309617617666,35.61863260287397,38.32297912479172,44.800771865145116,5473.584720680947,1.0000112293819547,sigma,w.c,Jmax
228.13074623196314,0.09933891920020918,7.151167933848071,213.96620725382374,223.43352878220918,228.09116928185713,233.05883620167631,242.19184989518612,5182.211008736505,1.000791531321896,Jmax_Topt,w.c,Jmax
-169.38500007123773,0.026900219825815978,1.5964508297179847,-173.39710267741103,-170.1364100272284,-169.00078837200127,-168.20563663328957,-167.44451357620463,3522.081780493458,1.0011416466715823,lp__,w.c,Jmax
238.83853379846857,0.07035493111693451,5.226838843988171,228.90485628463242,235.33005938506182,238.8174909790826,242.25721042743152,249.3162525699794,5519.365258427376,0.9997305547624935,kopt,w.w,Jmax
64.38999761204356,0.17129467592143072,12.376769074310836,43.04830849602504,55.958157437358764,63.426623561332534,71.70504687147914,92.1190485823871,5220.677264489305,0.9997705510130467,Ha,w.w,Jmax
314.252108720951,0.012066886916907023,0.8051393594724613,312.9276893183838,313.6996841833187,314.1729749986147,314.7095579322489,316.14338979967226,4451.963857167695,1.000788520653751,Topt,w.w,Jmax
26.340534761098166,0.039575162413181965,2.865886970837457,21.40319420753591,24.320980734020125,26.083367691419838,28.087293967025282,32.650890591938804,5244.121006978002,1.0004291654591482,sigma,w.w,Jmax
238.83853379846857,0.07035493111693451,5.226838843988171,228.90485628463242,235.33005938506182,238.8174909790826,242.25721042743152,249.3162525699794,5519.365258427376,0.9997305547624935,Jmax_Topt,w.w,Jmax
-162.76374615562273,0.026764351439240212,1.5594550510286713,-166.7350633496744,-163.55360146897453,-162.39188325412357,-161.60560408019856,-160.8079305939799,3394.9413422217485,1.0017387473835722,lp__,w.w,Jmax
